met1,met2,ORP,combo
Cd,Co,5.000000000000004e-4,CdCo
Cd,Cu,0.032200000000000006,CdCu
Cd,Mn,0.005599999999999994,CdMn
Cd,Ni,0.005900000000000016,CdNi
Cd,Zn,0.006900000000000017,CdZn
Co,Cu,0.031700000000000006,CoCu
Co,Mn,0.005099999999999993,CoMn
Co,Ni,0.005400000000000016,CoNi
Co,Zn,0.006400000000000017,CoZn
Cu,Mn,0.026600000000000013,CuMn
Cu,Ni,0.02629999999999999,CuNi
Cu,Zn,0.02529999999999999,CuZn
Mn,Ni,3.0000000000002247e-4,MnNi
Mn,Zn,0.0013000000000000234,MnZn
Ni,Zn,0.0010000000000000009,NiZn
